date,value,raw_rate,raw_unit,normalized_rate,normalized_unit,stat_code,item_code,item_name,unit_name,series_code,notes
1977-09-19,1.8118,181.18,KRW per 100 JPY,1.8118,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-09-20,1.8127000000000002,181.27,KRW per 100 JPY,1.8127000000000002,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-09-21,1.8137,181.37,KRW per 100 JPY,1.8137,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-09-22,1.8130000000000002,181.3,KRW per 100 JPY,1.8130000000000002,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-09-23,1.815,181.5,KRW per 100 JPY,1.815,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-09-24,1.815,181.5,KRW per 100 JPY,1.815,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-09-26,1.815,181.5,KRW per 100 JPY,1.815,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-09-28,1.8133000000000001,181.33,KRW per 100 JPY,1.8133000000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-09-29,1.814,181.4,KRW per 100 JPY,1.814,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-09-30,1.8151,181.51,KRW per 100 JPY,1.8151,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-04,1.8452000000000002,184.52,KRW per 100 JPY,1.8452000000000002,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-05,1.8565,185.65,KRW per 100 JPY,1.8565,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-06,1.8528,185.28,KRW per 100 JPY,1.8528,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-07,1.8651,186.51,KRW per 100 JPY,1.8651,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-08,1.8713,187.13,KRW per 100 JPY,1.8713,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-10,1.8713,187.13,KRW per 100 JPY,1.8713,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-11,1.8713,187.13,KRW per 100 JPY,1.8713,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-12,1.8855000000000002,188.55,KRW per 100 JPY,1.8855000000000002,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-13,1.8792,187.92,KRW per 100 JPY,1.8792,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-14,1.8911000000000002,189.11,KRW per 100 JPY,1.8911000000000002,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-15,1.9039,190.39,KRW per 100 JPY,1.9039,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-17,1.9039,190.39,KRW per 100 JPY,1.9039,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-18,2.9111000000000002,291.11,KRW per 100 JPY,2.9111000000000002,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-19,1.9147,191.47,KRW per 100 JPY,1.9147,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-20,1.9242,192.42,KRW per 100 JPY,1.9242,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-21,1.9043999999999999,190.44,KRW per 100 JPY,1.9043999999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-22,1.9003,190.03,KRW per 100 JPY,1.9003,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-24,1.9003,190.03,KRW per 100 JPY,1.9003,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-25,1.9073,190.73,KRW per 100 JPY,1.9073,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-26,1.9228999999999998,192.29,KRW per 100 JPY,1.9228999999999998,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-27,1.9225,192.25,KRW per 100 JPY,1.9225,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-28,1.9218000000000002,192.18,KRW per 100 JPY,1.9218000000000002,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-10-31,1.9358000000000002,193.58,KRW per 100 JPY,1.9358000000000002,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-01,1.931,193.1,KRW per 100 JPY,1.931,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-02,1.9516,195.16,KRW per 100 JPY,1.9516,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-03,1.9571,195.71,KRW per 100 JPY,1.9571,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-04,1.9571,195.71,KRW per 100 JPY,1.9571,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-05,1.9449,194.49,KRW per 100 JPY,1.9449,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-07,1.9449,194.49,KRW per 100 JPY,1.9449,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-08,1.9504,195.04,KRW per 100 JPY,1.9504,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-09,1.95,195.0,KRW per 100 JPY,1.95,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-10,1.9591,195.91,KRW per 100 JPY,1.9591,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-11,1.9583000000000002,195.83,KRW per 100 JPY,1.9583000000000002,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-12,1.9687000000000001,196.87,KRW per 100 JPY,1.9687000000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-14,1.9687000000000001,196.87,KRW per 100 JPY,1.9687000000000001,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-15,1.9659,196.59,KRW per 100 JPY,1.9659,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-16,1.9715,197.15,KRW per 100 JPY,1.9715,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-17,1.9725,197.25,KRW per 100 JPY,1.9725,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-18,1.9728999999999999,197.29,KRW per 100 JPY,1.9728999999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-19,1.9707,197.07,KRW per 100 JPY,1.9707,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-21,1.9707,197.07,KRW per 100 JPY,1.9707,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-22,1.9988,199.88,KRW per 100 JPY,1.9988,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-23,2.0037000000000003,200.37,KRW per 100 JPY,2.0037000000000003,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-24,2.0037000000000003,200.37,KRW per 100 JPY,2.0037000000000003,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-25,2.0166,201.66,KRW per 100 JPY,2.0166,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-26,2.0154,201.54,KRW per 100 JPY,2.0154,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-28,2.0154,201.54,KRW per 100 JPY,2.0154,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-29,2.016,201.6,KRW per 100 JPY,2.016,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-11-30,2.0015,200.15,KRW per 100 JPY,2.0015,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-01,1.9699,196.99,KRW per 100 JPY,1.9699,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-02,1.982,198.2,KRW per 100 JPY,1.982,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-03,1.9942,199.42,KRW per 100 JPY,1.9942,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-05,1.9942,199.42,KRW per 100 JPY,1.9942,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-06,1.9959,199.59,KRW per 100 JPY,1.9959,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-07,2.0025,200.25,KRW per 100 JPY,2.0025,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-08,2.0108,201.08,KRW per 100 JPY,2.0108,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-09,2.0046,200.46,KRW per 100 JPY,2.0046,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-10,2.0004,200.04,KRW per 100 JPY,2.0004,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-12,2.0004,200.04,KRW per 100 JPY,2.0004,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-13,1.9967,199.67,KRW per 100 JPY,1.9967,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-14,2.0083,200.83,KRW per 100 JPY,2.0083,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-15,2.0132,201.32,KRW per 100 JPY,2.0132,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-16,2.033,203.3,KRW per 100 JPY,2.033,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-17,2.0141,201.41,KRW per 100 JPY,2.0141,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-19,2.0141,201.41,KRW per 100 JPY,2.0141,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-20,1.9991999999999999,199.92,KRW per 100 JPY,1.9991999999999999,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-21,2.0094,200.94,KRW per 100 JPY,2.0094,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-22,2.0108,201.08,KRW per 100 JPY,2.0108,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-23,2.0024,200.24,KRW per 100 JPY,2.0024,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-24,2.0022,200.22,KRW per 100 JPY,2.0022,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-26,2.0022,200.22,KRW per 100 JPY,2.0022,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-27,2.0029,200.29,KRW per 100 JPY,2.0029,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-28,2.0036,200.36,KRW per 100 JPY,2.0036,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-29,2.0102,201.02,KRW per 100 JPY,2.0102,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-30,2.0146,201.46,KRW per 100 JPY,2.0146,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1977-12-31,2.0165,201.65,KRW per 100 JPY,2.0165,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-04,2.0165,201.65,KRW per 100 JPY,2.0165,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-05,2.0415,204.15,KRW per 100 JPY,2.0415,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-06,2.0103,201.03,KRW per 100 JPY,2.0103,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-07,2.0076,200.76,KRW per 100 JPY,2.0076,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-09,2.0076,200.76,KRW per 100 JPY,2.0076,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-10,2.0029,200.29,KRW per 100 JPY,2.0029,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-11,2.0037000000000003,200.37,KRW per 100 JPY,2.0037000000000003,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-12,2.006,200.6,KRW per 100 JPY,2.006,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-13,2.0154,201.54,KRW per 100 JPY,2.0154,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-14,2.0083,200.83,KRW per 100 JPY,2.0083,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-16,2.0083,200.83,KRW per 100 JPY,2.0083,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-17,2.0083,200.83,KRW per 100 JPY,2.0083,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-18,2.0028,200.28,KRW per 100 JPY,2.0028,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-19,1.9988,199.88,KRW per 100 JPY,1.9988,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-20,1.9967,199.67,KRW per 100 JPY,1.9967,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-21,2.0029,200.29,KRW per 100 JPY,2.0029,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-23,2.0029,200.29,KRW per 100 JPY,2.0029,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-24,2.0036,200.36,KRW per 100 JPY,2.0036,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-25,2.0052000000000003,200.52,KRW per 100 JPY,2.0052000000000003,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-26,2.004,200.4,KRW per 100 JPY,2.004,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-27,2.0055,200.55,KRW per 100 JPY,2.0055,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-28,2.0087,200.87,KRW per 100 JPY,2.0087,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-30,2.0087,200.87,KRW per 100 JPY,2.0087,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-01-31,2.0005,200.05,KRW per 100 JPY,2.0005,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-01,2.0048,200.48,KRW per 100 JPY,2.0048,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-02,2.0024,200.24,KRW per 100 JPY,2.0024,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-03,2.0017,200.17,KRW per 100 JPY,2.0017,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-04,2.0022,200.22,KRW per 100 JPY,2.0022,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-06,2.0022,200.22,KRW per 100 JPY,2.0022,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-07,2.0012,200.12,KRW per 100 JPY,2.0012,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-08,2.0040999999999998,200.41,KRW per 100 JPY,2.0040999999999998,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-09,2.0036,200.36,KRW per 100 JPY,2.0036,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-10,2.0031,200.31,KRW per 100 JPY,2.0031,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-11,2.0033000000000003,200.33,KRW per 100 JPY,2.0033000000000003,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-13,2.0033000000000003,200.33,KRW per 100 JPY,2.0033000000000003,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-14,2.0040999999999998,200.41,KRW per 100 JPY,2.0040999999999998,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-15,2.0062,200.62,KRW per 100 JPY,2.0062,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-16,2.01,201.0,KRW per 100 JPY,2.01,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-17,2.0166,201.66,KRW per 100 JPY,2.0166,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-18,2.0166,201.66,KRW per 100 JPY,2.0166,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-20,2.0166,201.66,KRW per 100 JPY,2.0166,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
1978-02-21,2.0194,201.94,KRW per 100 JPY,2.0194,KRW per JPY,731Y001,0000002,원/일본엔(100엔),원,731Y001,JPY/KRW (KRW per JPY; raw ECOS value is KRW per 100 JPY)
