date,value,raw_rate,raw_unit,normalized_rate,normalized_unit,stat_code,item_code,item_name,unit_name,series_code,notes,kr_yield_source_published_at_kst,kr_yield_safe_from_krw_date,kr_yield_availability_rule
2015-05-15,1.881,1.881,연%,1.881,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-05-15T16:00:00+09:00,2015-05-16,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-05-18,1.889,1.889,연%,1.889,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-05-18T16:00:00+09:00,2015-05-19,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-05-19,1.903,1.903,연%,1.903,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-05-19T16:00:00+09:00,2015-05-20,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-05-20,1.878,1.878,연%,1.878,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-05-20T16:00:00+09:00,2015-05-21,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-05-21,1.88,1.88,연%,1.88,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-05-21T16:00:00+09:00,2015-05-22,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-05-22,1.871,1.871,연%,1.871,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-05-22T16:00:00+09:00,2015-05-23,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-05-26,1.846,1.846,연%,1.846,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-05-26T16:00:00+09:00,2015-05-27,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-05-27,1.809,1.809,연%,1.809,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-05-27T16:00:00+09:00,2015-05-28,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-05-28,1.798,1.798,연%,1.798,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-05-28T16:00:00+09:00,2015-05-29,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-05-29,1.745,1.745,연%,1.745,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-05-29T16:00:00+09:00,2015-05-30,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-01,1.746,1.746,연%,1.746,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-01T16:00:00+09:00,2015-06-02,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-02,1.726,1.726,연%,1.726,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-02T16:00:00+09:00,2015-06-03,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-03,1.757,1.757,연%,1.757,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-03T16:00:00+09:00,2015-06-04,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-04,1.767,1.767,연%,1.767,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-04T16:00:00+09:00,2015-06-05,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-05,1.741,1.741,연%,1.741,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-05T16:00:00+09:00,2015-06-06,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-08,1.729,1.729,연%,1.729,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-08T16:00:00+09:00,2015-06-09,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-09,1.733,1.733,연%,1.733,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-09T16:00:00+09:00,2015-06-10,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-10,1.773,1.773,연%,1.773,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-10T16:00:00+09:00,2015-06-11,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-11,1.797,1.797,연%,1.797,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-11T16:00:00+09:00,2015-06-12,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-12,1.762,1.762,연%,1.762,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-12T16:00:00+09:00,2015-06-13,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-15,1.764,1.764,연%,1.764,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-15T16:00:00+09:00,2015-06-16,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-16,1.766,1.766,연%,1.766,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-16T16:00:00+09:00,2015-06-17,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-17,1.8,1.8,연%,1.8,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-17T16:00:00+09:00,2015-06-18,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-18,1.778,1.778,연%,1.778,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-18T16:00:00+09:00,2015-06-19,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-19,1.77,1.77,연%,1.77,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-19T16:00:00+09:00,2015-06-20,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-22,1.787,1.787,연%,1.787,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-22T16:00:00+09:00,2015-06-23,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-23,1.795,1.795,연%,1.795,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-23T16:00:00+09:00,2015-06-24,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-24,1.806,1.806,연%,1.806,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-24T16:00:00+09:00,2015-06-25,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-25,1.814,1.814,연%,1.814,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-25T16:00:00+09:00,2015-06-26,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-26,1.818,1.818,연%,1.818,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-26T16:00:00+09:00,2015-06-27,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-29,1.793,1.793,연%,1.793,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-29T16:00:00+09:00,2015-06-30,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-06-30,1.793,1.793,연%,1.793,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-06-30T16:00:00+09:00,2015-07-01,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-01,1.805,1.805,연%,1.805,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-01T16:00:00+09:00,2015-07-02,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-02,1.828,1.828,연%,1.828,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-02T16:00:00+09:00,2015-07-03,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-03,1.826,1.826,연%,1.826,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-03T16:00:00+09:00,2015-07-04,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-06,1.829,1.829,연%,1.829,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-06T16:00:00+09:00,2015-07-07,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-07,1.825,1.825,연%,1.825,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-07T16:00:00+09:00,2015-07-08,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-08,1.807,1.807,연%,1.807,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-08T16:00:00+09:00,2015-07-09,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-09,1.802,1.802,연%,1.802,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-09T16:00:00+09:00,2015-07-10,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-10,1.806,1.806,연%,1.806,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-10T16:00:00+09:00,2015-07-11,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-13,1.804,1.804,연%,1.804,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-13T16:00:00+09:00,2015-07-14,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-14,1.796,1.796,연%,1.796,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-14T16:00:00+09:00,2015-07-15,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-15,1.795,1.795,연%,1.795,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-15T16:00:00+09:00,2015-07-16,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-16,1.789,1.789,연%,1.789,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-16T16:00:00+09:00,2015-07-17,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-17,1.784,1.784,연%,1.784,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-17T16:00:00+09:00,2015-07-18,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-20,1.775,1.775,연%,1.775,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-20T16:00:00+09:00,2015-07-21,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-21,1.771,1.771,연%,1.771,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-21T16:00:00+09:00,2015-07-22,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-22,1.749,1.749,연%,1.749,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-22T16:00:00+09:00,2015-07-23,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-23,1.716,1.716,연%,1.716,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-23T16:00:00+09:00,2015-07-24,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-24,1.706,1.706,연%,1.706,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-24T16:00:00+09:00,2015-07-25,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-27,1.703,1.703,연%,1.703,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-27T16:00:00+09:00,2015-07-28,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-28,1.731,1.731,연%,1.731,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-28T16:00:00+09:00,2015-07-29,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-29,1.716,1.716,연%,1.716,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-29T16:00:00+09:00,2015-07-30,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-30,1.735,1.735,연%,1.735,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-30T16:00:00+09:00,2015-07-31,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-07-31,1.768,1.768,연%,1.768,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-07-31T16:00:00+09:00,2015-08-01,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-08-03,1.76,1.76,연%,1.76,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-08-03T16:00:00+09:00,2015-08-04,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-08-04,1.774,1.774,연%,1.774,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-08-04T16:00:00+09:00,2015-08-05,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-08-05,1.792,1.792,연%,1.792,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-08-05T16:00:00+09:00,2015-08-06,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-08-06,1.786,1.786,연%,1.786,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-08-06T16:00:00+09:00,2015-08-07,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-08-07,1.783,1.783,연%,1.783,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-08-07T16:00:00+09:00,2015-08-08,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-08-10,1.763,1.763,연%,1.763,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-08-10T16:00:00+09:00,2015-08-11,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-08-11,1.737,1.737,연%,1.737,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-08-11T16:00:00+09:00,2015-08-12,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-08-12,1.705,1.705,연%,1.705,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-08-12T16:00:00+09:00,2015-08-13,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-08-13,1.729,1.729,연%,1.729,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-08-13T16:00:00+09:00,2015-08-14,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-08-17,1.723,1.723,연%,1.723,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-08-17T16:00:00+09:00,2015-08-18,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
2015-08-18,1.716,1.716,연%,1.716,연%,817Y002,010200000,국고채(3년),연%,817Y002,Korean 3-year Treasury yield (annual percent),2015-08-18T16:00:00+09:00,2015-08-19,KOFIA 16:00 KST source publication; usable from next calendar day; ECOS load time unverified
